title,short_desc,reporter,content,url
US braces for 'extremely dangerous' winter storm,"The National Weather Service warns the winter blast ""will pose a life-threatening risk of hypothermia"".",,"More than 200 million Americans are expected to face an unusually brutal winter storm starting Friday, with heavy snows and freezing rains forecast. The storm is expected to sweep through much of the United States, leaving ""extremely dangerous"" conditions in its wake as it tracks eastwards from the High Plains and Rockies, the National Weather Service (NWS) said. It warned that the Arctic blast will bring sub-zero temperatures and wind chills, which ""pose a life-threatening risk of hypothermia and frostbite to exposed skin"". US transportation officials, including airport authorities in several major cities, have warned of weekend travel disruption, delays and cancellations. The winter storm is forecast to move slowly across the US, blanketing cities including Memphis, Nashville, Washington DC, Baltimore, Philadelphia and New York with snow. Heavy snow is predicted through the Southern Rockies and Plains, into the Mid-Atlantic and reaching the Northeast. According to the NWS Probabilistic Precipitation Portal, the regions that could see more than a foot of snow stretch from Colorado to West Virginia to Boston. Parts of northeast New Jersey and southeast New York, including New York City, could see between 10 and 14 inches of snow starting early on Sunday and lasting through Monday, the NWS predicts. And windchills as low as -10F (-23C) are expected for the same region from Friday evening to Saturday afternoon, the service says. Most of southern New England, including Boston, can expect between 12 and 17 inches of snow and wind gusts up to 30mph from Sunday into Monday, NWS says. Wind chill temperatures there could reach -15F (-26C) Friday into Saturday. Numerous low temperature records are likely to be broken, according to the NWS, with the coldest wind chills potentially falling below -50F (-46C) across the Northern Plains. A much wider area of the south-eastern US is also forecast to experience freezing temperatures. Parts of North Texas were already seeing sleet and ice on Friday night. Governors in several US states, including Arkansas, Georgia, Texas, North Carolina, South Carolina, have declared states of emergency, allowing emergency officials - including National Guard troops - to begin mobilising response efforts. In a press conference on Friday, New York Governor Kathy Hochul said the state has over 1,600 snow plows and 114,000 tonnes of salt on hand for the storm, which she said will leave no corner of the state ""immune from feeling the effect of Mother Nature's wrath"". Hochul urged residents to work from home, stock up on groceries and essentials ahead of time and be careful when shoveling snow, which can increase the risk of a heart attack. New York City Mayor Zohran Mamdani said Friday the city will be deploying thousands of sanitation workers this weekend, 700 salt spreaders and 2,200 snow plows once two inches of snow have accumulated. While subways and buses will be operational this weekend, he urged New Yorkers to stay home if they can. Texas Governor Greg Abbott said Thursday there's ""no expectation whatsoever"" that the state's power grid will fail, as it did during a major storm in 2021 which led to hundreds of deaths in the state. There may be some local power outages due to falling ice and snow, he said, but stressed that this would be different from a large-scale grid failure. ""The local power providers have never been more prepared for any winter storm ever,"" Abbott said. In total, 16 states were under a state of emergency on Friday ahead of the storm. Some airlines have offered passengers the option to change their flights, in some cases without incurring extra fees, due to concerns about cancellations. More than 3,200 flights within, into or out of the US have already been cancelled for Saturday, as well as over 4,800 for Sunday, according to flight tracker FlightAware. Motorists should avoid driving across the weekend, with travel expected to be ""nearly impossible during the peak of the storm"", NWS meteorologists Rich Otto and Tony Fracasso told the BBC's US news partner CBS. Meanwhile in Canada, freezing temperatures are already gripping the country, with snowfall expected in eastern and Atlantic regions on Monday, meteorologist Geoff Coulson told CBC earlier in the week. Even after the storm passes through the US this weekend, a strong arctic air mass originating in Canada will keep temperatures frigid in the eastern US into next week, according to the NWS Weather Prediction Center. How is the storm impacting you?Click hereor use the form below.",https://www.bbc.com/news/articles/c0r44l05q52o
"Indonesia landslide kills 7, dozens more missing",Rescue teams are searching the West Java village for 83 people who are still unaccounted for.,,"At least seven people have died and more than 80 others are missing after a landslide hit Indonesia's West Java province, officials said. The landslide occurred in the West Bandung region, south-east of the capital Jakarta, following days of intense rainfall. More than thirty homes were destroyed after ""landslide material buried residential areas, causing fatalities and affecting local residents"", Indonesia's disaster mitigation agency said in a statement. Flooding, landslide and extreme weather alerts have also been issued for the broader region. The landslide hit the village of Pasirlangu around 02:30AM on Saturday (19:30 GMT). Two dozen people were evacuated safely from the affected region, according to Abdul Muhari, communication chief of the National Search Agency. Images shared by local news outlets showed homes buried under mud and debris.",https://www.bbc.com/news/articles/c87r53y4dx0o
"Trump covets mineral-rich Greenland, but what natural resources does it actually have?",Greenland's natural resources include large reserves of rare earth deposits.,,"Donald Trump has made clear he covets Greenland. Now he claims to have secured the""framework"" of a future deal, to address defence on the island - a deal that he says includes rights to rare earth minerals. So what natural resources does Greenland have? Greenland is believed to sit on top of large reserves of oil and natural gas. It is also said to be home to the vast majority of raw materials considered crucial for electronics, green energy and other strategic and military technologies – to which Trump has been pushing to secure America's access. Overall, 25 of 34 minerals deemed ""critical raw materials"" by the European Commission are found in Greenland, including graphite, niobium and titanium, according to the 2023 Geological Survey of Denmark and Greenland. Greenland's strategic importance is ""not just about defence"", Senator Ted Cruz, a Republican from Texas, said at a Senate hearing last year about the potential acquisition of Greenland, pointing to the island's ""vast reserves of rare earth elements"". Trump has sometimes downplayed the importance of those resources, pointing to what he claims is rising Russian and Chinese influence in the region to justify his claims that the US has to ""have"" the island. ""I want Greenland for security - I don't want it for anything else,"" he told reporters at the World Economic Forum in Davos on Wednesday, pointing in part to the difficulty of exploring in the Arctic region. ""You have to go 25ft down through ice to get it. It's not, it's not something that a lot of people are going to do or want to do."" But access to the island's natural resources have loomed large in the background for the administration, which has put the US economy at the centre of its geopolitical vision and has made combatting China's dominance of the rare earths industry a priority. Trump's interest in controlling Greenland is ""primarily about access to those resources, and blocking China's access"", according to Steven Lamy, professor of international relations at the University of Southern California. Even before Trump's second term, the US had been tightening its ties with Greenland, including by reopening its consulate in the island's capital, Nuuk, in 2020, responding to Russia and China's expanding military presence in the Arctic. Since Trump returned to office, his allies have talked up the island's commercial potential, as rising temperatures expand sea routes and opportunities to explore the region's fisheries and other natural resources, especially those related to defence, such as energy and critical minerals, that the administration sees as a priority. ""This is about shipping lanes. This is about energy. This is about fisheries. And, of course, it's about your mission, which is keeping us safe and monitoring space, monitoring our adversaries, and making sure the American people can sleep safely in their homes, day in and day out,"" Mike Waltz, the current US ambassador to the United Nations and then Trump's national security adviser, told US troops stationed in Greenland last year. And Louisiana Governor Jeff Landry told CNBC this month that Trump was a ""business president"" who believed the island represented ""a more robust trading opportunity"". Over the summer, the Trump administration signed off on the possibility of backing an American company's mining project in Greenland, via $120m (£90m) in financing from the Export-Import Bank of the United States. The plan built on other deals the Trump administration has agreed with Australia and Japan, as well as private firms, to secure US access to supply and production of rare earths, an industry now dominated by China. Dr Patrick Schröder, a senior research fellow at Chatham House, said the scale of Greenland's critical minerals holdings had the potential to ""shift the dial"" for the US, allowing it to reduce its reliance on China - a key priority for the administration. But critics of Trump's designs on the island, say it is not clear why US control would be necessary to access the island's resources. Analysts also warn that tapping them is easier said than done. Among other challenges, mining in Greenland currently is expensive and hampered by severe weather conditions, a lack of infrastructure and a small labour force, Lamy said. While exploration permits have been given for 100 blocs of the island, there are just two productive mines in Greenland. ""Greenland has been trying to attract outside investments into its extractive industries for a long time, and has not had a lot of luck because the business case just hasn't really been there,"" said Mikkel Runge Olesen, a senior researcher at the Danish Institute for International Studies. ""It's true that there are huge quantities of minerals of various kinds in Greenland. However, it also costs a lot of money to extract those minerals."" But Prof Andrew Shepherd, director of the Centre for Polar Observation and Modelling, said rapidly melting layers of ice are increasingly easing the process, exposing rock for potential mining and creating river runoff. ""Getting all the fieldwork done traditionally has been very hard to do because you have to get energy to remote regions,"" he told the BBC. ""With the melting ice, you get the potential for hydro power in the area where the land is being exposed… so this presents itself as an interesting prospect."" Jennifer Spence, director of the Arctic Initiative at the Harvard Kennedy School, said when it came to mining in Greenland, ""it's all still about potential"". Still, she thinks the island's strategic shipping location and rare earths deposits were key factors drawing Trump's attention. ""His logic is that there's a national security imperative,"" Spence said. ""My belief is that this is much more economically driven."" Additional reporting by Natalie Sherman",https://www.bbc.com/news/articles/cly9230yw15o
How 'lucky' Sinner became biggest winner in near 40C Melbourne heat,Jannik Sinner's hopes of a third straight Australian Open title looked close to being over - then he benefitted from the heat creeping towards 40C.,,"Jannik Sinner's ambitions of winning a third straight Australian Open title looked close to being over as the Melbourne heat crept towards 40C. In the end, the rising temperatures helped the cramping Italian come through a testing third-round match - because the Grand Slam tournament's heat rule was invoked. Only coming off court and having the roof pulled over saved Sinner from a shock defeat by American world number 85 Eliot Spizzirri. ""I got lucky with the heat rule,"" conceded Sinner, who came through to win 4-6 6-3 6-4 6-4. Sinner was undoubtedly the biggest winner on a sweltering day where play was suspended and almost 100,000 fans were warned to take care in the heat. Matches on the show courts are being played in cooler conditions under the roof, but there is no play on the outside courts because of the heat. Mist tunnels, water machines and sun umbrellas helped cool down spectators. Ball kids placed their hands on their feet  - instead of the court - to avoid burning their palms when crouching at the net post. American player Jessica Pegula says the stars are ""used to"" the searing heat, but Saturday's conditions were a reminder of how brutal it can be at Melbourne Park. Play is stopped at the Australian Open when theheat stress scalehits its maximum of five. The tournament's heat stress scale measures four factors: radiant heat (or the strength of the sun), air temperature in the shade, relative humidity and wind speed. Matches on the show courts stop at the end of an even game in order for the roof to be closed and allow the air circulation system to cool the court. When Sinner and Spizzirri took to court at about 12:30 for the second match on Laver, chair umpire Fergus Murphy reminded the players about the protocols which could be enforced. With the match level at one set all, Sinner could barely walk at the start of the third set and fell a break down at 3-1. Then came a huge slice of fortune in a moment of sporting theatre. Seconds after the fourth game, with Sinner looking finished, the Australian Open's heat stress scale hit five - meaning the top seed was able to go off court. It was a pivotal moment in the momentum of the match. There is no question the heat rule benefitted the red-headed Sinner, who has a history of struggling to cope with the heat and immediately limped to the locker room. Spizzirri looked bemused as he shook his head. But the rules were implemented correctly. Sinner broke back immediately after an eight-minute delay while the roof on Rod Laver Arena was closed as per the ruling. While still moving tentatively, a calmer Sinner took Spizzirri's serve again for 5-4 and secured the third set before going on to secure a dramatic victory. The temperature dropped to about 26C during the fourth set of Sinner's match. Sinner now looked much more comfortable in his movement, even though he often stayed stood at the change of ends, and his ball-striking became too much for Spizzirri to handle. A puff of his cheeks on his way to the net indicated Sinner's relief. Tournament organisers brought Saturday's play forward by 30 minutes in anticipation of the searing temperatures hitting Melbourne. Play began on all courts at 10:30 local time (23:30 GMT) instead of the usual 11:00 start. It always looked likely the action would be suspended in the afternoon, given the Australian Bureau of Meteorology had issued a severe heatwave warning. British junior Hollie Smart was among the early starters and had to retire from her first-round match after also suffering cramp. Defending women's champion Madison Keys and her fellow American Pegula were pleased to come through their early matches unscathed. ""I'm super happy to be able to get out there before the heat got extreme. Just get in and get out early,"" said Keys, who won 6-3 6-3 against Czech Karolina Pliskova. Pegula, who won 6-3 6-2 against Russia's Oksana Selekhmeteva, said the conditions were ""different but not crazy"". ""I think we're all used to it. I think I would much rather have played first and hopefully won efficiently enough to kind of get out of that heat as quick as possible,"" she added. Ball boys and girls will work 45-minute rotations instead of the usual one hour, with an increased one-and-a-half-hour break between shifts. Fans were reminded to stay vigilant and take precautions. Another 100,000-strong crowd was expected at Melbourne Park for Saturday's third-round matches. The Australian Open says the facilities throughout the site will help people cool down, including: 46 water bubblers/refill stations 56 water misting fans and two high-powered typhoon misters Hydration stations at every entrance Staff offering water in queues 9,000sqm of additional shade coverage Temperatures are also predicted to top 40C on Tuesday, when the singles quarter-finals are scheduled to begin. ""The weather being crazy [means] a lot of adjustment on the strings and your approach to the match,"" said women's world number one Aryna Sabalenka, who plays Canadian teenager Victoria Mboko in the fourth round on Sunday. ""It's going like a rollercoaster. We'll see who adjusts better in the next days.""",https://www.bbc.com/sport/tennis/articles/c1ev96w4xv6o
Tesla fined for repeatedly failing to help UK police over driving offences,The British arm of Tesla has faced multiple court proceedings linked to allegations of road traffic offences.,,"Tesla has been convicted at least 18 times and ordered to pay more than £20,000 for repeatedly failing to co-operate with UK police forces. The British arm of Elon Musk's electric car giant has faced multiple criminal court proceedings over the past two years linked to alleged road traffic offences. Tesla offers its vehicles on long-term leases, and in such a scenario the leasing company is typically the registered keeper of the car. Drivers of rented or company cars caught speeding have to be named before they can face prosecution and companies which fail to return paperwork to police can be prosecuted instead. Almost 4,000 defendants have been convicted in courts in England and Wales in the last two weeks for failing to identify the driver of a vehicle under police investigation, leading to fines ranging from £1 to £1,000. In one incident, South Wales Police wrote to Tesla Financial Services in a bid to identify the driver of a Tesla which had been speeding at 80mph (128km/h) on the M4 near Llantrisant, Rhondda Cynon Taf, in July 2025. Court papers show a Tesla company director, Becky Hodgson, pleaded guilty for the firm by email in late November, saying it had tried to enter the plea online but ""encountered a technical issue on the Online Plea Service portal"". Although the company admitted the criminal charge, Hodgson suggested in her email that it had complied with the police request, adding that its internal processes were followed and the nomination was sent via post. A conviction was handed out at Merthyr Tydfil Magistrates' Court on 6 January and ended in Tesla receiving a £1,000 fine, an order for £120 costs and a £400 victim surcharge. At least 18 convictions recorded against Tesla Financial Services have been identified by the Press Association since the start of 2024, including prosecutions brought by the Metropolitan Police, Hampshire Constabulary and Thames Valley Police. Seventeen cases have already been sentenced, while Tesla Financial Services pleaded guilty last week to failing to identify a driver. That case is set to be sentenced at a later date at Bath Magistrates' Court. In one of the concluded cases, a Tesla driver was caught on a speed camera doing almost 100mph (160km/h) on the A3 in Petersfield in Hampshire. But due to police letters going unanswered, the speeding driver was not identified and the company received a conviction with a fine instead. Another Tesla driver was caught speeding three times, potentially putting them on the cusp of a disqualification - if they had been identified. Letters from police which went unanswered have been addressed to Tesla Financial Services at offices and a service centre in London, as well as an office in Manchester. In the cases identified, fines, costs and court fees totalling £20,686 have been imposed by magistrates sitting in the single justice procedure, which deals with minor offences. Tesla have been asked to comment.",https://www.bbc.com/news/articles/c0r44zpprg7o
Oldest cave painting of red claw hand could rewrite human creativity timeline,"A stencilled outline of a hand found on the Indonesian island of Sulawesi is the world's oldest known cave painting, researchers say.",,"A stencilled outline of a hand found on the Indonesian island of Sulawesi is the world's oldest known cave painting, researchers say. It shows a red outline of a hand whose fingers were reworked, researchers say, to create a claw-like motif which indicates an early leap in symbolic imagination. The painting has been dated to at least 67,800 years ago – around 1,100 years before the previous record, a controversial hand stencil in Spain. The find also strengthens the argument that our species, Homo sapiens, had reached the wider Australia–New Guinea landmass, known as Sahul, by around 15,000 years earlier than some researchers argue. Over the past decade, a series of discoveries on Sulawesi has overturned the old idea that art and abstract thinking in our species burst suddenly into life in Ice Age Europe and spread from there. Cave art is seen as a key marker of when humans began to think in truly abstract, symbolic ways – the kind of imagination that underpins language, religion and science. Early paintings and engravings show people not just reacting to the world, but representing it, sharing stories and identities in a way no other species is known to have done. Professor Adam Brumm of Griffiths University in Australia, who co-led the project, told BBC News, that the latest discovery,published in the journal Nature, adds to the emerging view that there was no awakening for humanity in Europe. Instead, creativity was innate to our species, the evidence for which stretches back to Africa, where we evolved. ""When I went to university in the mid to late 90s, that's what we were taught – the creative explosion in humans occurred in a small part of Europe. But now we're seeing traits of modern human behaviour, including narrative art in Indonesia, which makes that Eurocentric argument very hard to sustain"". The oldest Spanish cave art is a red hand stencil in Maltravieso cave in Western Spain, dated to be at least 66,700 years old - though this is controversial and some experts don't think it to be that old. In 2014, hand stencils and animal figures dating back at least 40,000 years were found in Sulawesi, followed by a hunting scene that is at least 44,000 year old, and then a narrative pig and human painting dated to at least 51,200 years ago. Each step pushed sophisticated image making further back in time, according to Professor Maxime Aubert of Griffiths University. ""We started with minimum ages of at least 40,000 years, the same time as in Europe, but by getting closer to the pigment we've pushed the rock art in Sulawesi back by at least another 28,000 years"". The latest discovery is from a limestone cave called Liang Metanduno on Muna, a small island off south eastern Sulawesi. It has been spray-painted: an ancient graffiti artist pressed their hand flat against the cave wall, then blew or spat a mouthful of pigment around it so that, when they pulled the hand away, a negative outline was left behind on the rock. One fragmentary hand stencil there is overlain by thin mineral crusts that, when analysed, was found to have a minimum age of 67,800 years, making it the oldest reliably dated cave art anywhere in the world. Crucially, the artist did more than simply spray pigment around a hand pressed to the wall, the researchers say. After the original stencil was made, the outlines of the fingers were carefully altered – narrowed and elongated to make it look more claw-like; a creative transformation that Brumm argues is ""a very us thing to do"". He notes that there was no evidence of that experimentation in any of the art produced by our sister species, Neanderthals, in their cave paintings in Spain around 64,000 years ago. Even that is hotly contested because some researchers question the dating method. Until this latest discovery on Muna, all the paintings in Sulawesi had come from the Maros Pangkep karst in the island's south west. The fact that this much older stencil turns up on the opposite side of Sulawesi, on a separate satellite island, suggests that making images on cave walls was not a local experiment but deeply embedded in the cultures that spread across the region. Brumm says years of fieldwork by Indonesian colleagues have revealed ""hundreds of new rock art sites"" across remote areas, with some caves used repeatedly over tens of thousands of years. At Liang Metanduno, other, much younger paintings on the same panel – some produced as late as about 20,000 years ago – show that this single cave was a focus for artistic activity stretching over at least 35,000 years. Because Sulawesi lies on the northern sea route between mainland Asia and ancient Sahul, the dates have direct implications for assessing when the ancestors of Aboriginal Australians first arrived. For years, the mainstream view – based largely on DNA studies and most archaeological sites – was that Homo sapiens first reached the ancient Australia–New Guinea landmass, Sahul, about 50,000 years ago. But with firm evidence that Homo sapiens were settled on Sulawesi and making complex symbolic art at least 67,800 years ago, it makes it much more likely that controversial archaeological evidence for humans in northern Australia by about 65,000 years is correct, according to Adhi Agus Oktaviana, of the Indonesia's national research and innovation Agency (BRIN). ""It is very likely that the people who made these paintings in Sulawesi were part of the broader population that would later spread through the region and ultimately reach Australia."" Many archaeologists once argued for a European ""big bang"" of the mind because cave paintings, carvings, ornaments and new stone tools all seem to appear together in France and Spain about 40,000 years ago, soon after Homo sapiens arrived there. Spectacular Ice Age cave art in places like Altamira and El Castillo encouraged the idea that symbolism and art switched on almost overnight in Ice Age Europe. Since then, engraved ochre, beads and abstract marks from South African sites such as Blombos Cave, some 70,000–100,000 years old, have shown that symbolic behaviour was already established in Africa long before. Along with very old figurative and narrative paintings from Sulawesi, a new consensus is being shaped; that there was a much deeper and more widespread story of creativity, Aubert told BBC News. ""What it suggests is that humans would have had that capacity for a very long time, at least when they left Africa – but probably before that"". Get our flagship newsletter with all the headlines you need to start the day.Sign up here.",https://www.bbc.com/news/articles/czx1pnlzer5o
Brooklyn Beckham's wedding DJ speaks about 'awkward' dance,"The groom has said his mother Victoria ""danced very inappropriately on me in front of everyone"".",,"Brooklyn Peltz Beckham's wedding DJ has given his account of what happened during what he describes as an ""awkward"" dance between the groom and his mother Victoria. On Monday, Brooklyn almost broke the internet byposting a series of claimsabout his famous parents, Sir David and Lady Beckham, including that his mother hijacked his first dance withactress and hedge fund heiress Nicola Peltz. He claimed his mum, formerly one of the Spice Girls, had ""danced very inappropriately on me in front of everyone"", leaving him feeling ""uncomfortable"" and ""humiliated"". DJ Fat Tony said ""the whole situation was really awkward for everyone in the room"". After rampant speculation over Brooklyn's comment about his mother's dancing, the DJ said: ""There was no slutdropping, there was no black cat PVC catsuits, there was no Spice Girl action."" Pop star Marc Anthony performed at the wedding reception and called Brooklyn on to the stage, the DJ, whose real name is Tony Marnoch, told ITV's This Morning on Friday. ""The next minute, everyone was expecting it to be Nicola to go up and do the first dance,"" he said. The US singer then called for ""the most beautiful woman in the room"" to join Brooklyn - before saying Victoria's name instead of Nicola's,"" Marnoch claimed. This led to the bride running out of the room in tears, he added. ""Victoria is by the stage, she goes onto the stage, and of course at that point Brooklyn is suddenly, literally, devastated because he thought he was going to do his first dance with his wife. ""Then Nicola leaves the room crying her eyes out. Brooklyn is stuck there on stage. ""And then they do this dance and Marc Anthony's going, 'Put your hands on your mother's hips'. It was a Latin thing. ""The whole situation was very awkward for everyone in the room."" However, his account differs from other reports, some of which have said the first dance took place between Brooklyn and Nicola earlier, before Anthony's performance began. British Vogue, who were at the wedding, said Anthony appeared at 11pm and that it was Brooklyn who ""invited his mother on stage for a dance"". BBC News has contacted Anthony, who is a singer-songwriter and friend of the Beckhams, for a comment. Sir David and Lady Beckham have not directly responded to Brooklyn's post or given their side of the story. Marnoch has DJ'd at ""an awful lot of Beckham parties in the past"", and they are a ""close-knit family"" who ""love to dance"", he said. Whether that dance was ""inappropriate"" is down to how Brooklyn feels, he said. ""This is all about how Brooklyn feels. If he feels that it was inappropriate and awkward, it was inappropriate and awkward."" The following day's brunch was ""the most awkward part of it all"" because ""everything that had gone on at the wedding night was discussed amongst the guests the next morning"", the DJ said. He added that the newlyweds left ""devastated"", but said the dance ""is a very small part of a bigger problem"" for the feuding family. It's ""sad"" that many people have focused on that part of Brooklyn's statement, Marnoch said. Mock-ups and memes of Lady Beckham's supposed wedding dance have been flooding the internet all week. ""It's taken a lot for someone to go to social media to post it,"" he added. ""He wanted to change the narrative. For all of his life he's been called a nepo baby, and 'He should be grateful that he's got the family name'. ""That's what he was born into. I think what we're all missing here is the fact that parents have lost their child, and a son's lost his parents and the rest of his family."" In his explosive Instagram post on Monday,Brooklyn said he did not want to ""reconcile"" with his family, citing further wedding dress drama and an accusation that his parents put ""brand Beckham"" first.",https://www.bbc.com/news/articles/cp8220err46o
Inside Italy's forgotten art town,"Sicily's forgotten town of Gibellina was envisioned as an art utopia. Four decades later, it's painting a new future as Italy's first Capital of Contemporary Art.",,,https://www.bbc.com/travel/article/20260113-italys-strangest-art-town-is-getting-a-second-chance
Colorado's wildest winter sport,"Equal parts rodeo and ski race, skijoring is drawing winter visitors into Colorado's ranching towns, offering a cheaper, wilder alternative to the state's famous slopes.",,,https://www.bbc.com/travel/article/20260121-skijoring-colorados-wildest-winter-sport
The secret Japanese snack bars hidden in plain sight,"There are some 100,000 snack bars across Japan, but until recent years, these joyful hangouts have escaped the notice of travellers.",,,https://www.bbc.com/travel/article/20260116-inside-the-secret-world-of-japanese-snack-bars
